write testing
INTEGRATORNAME	RK4_Adaptive
CURRENTTIME	0
Global:
LX	375
LY	375
A0	2812.5
SEED	89542
TIMEINTERVAL	0.1
MINAREA	28.125
MINLENGTH	0.883883
NEWEDGELENGTH	1.76777
K	0.848528
GAMMA	1
TOTALTIME	10
VERBOSEON	1
INITIALSTEPSIZE	0.0001
error_tolerance_absolute_mechanical	0.01
TISSUE_ALPHA	100
ALPHAM	0.282843
TISSUE_EXT_STRESS_X	0
TISSUE_EXT_STRESS_Y	0
equilibriumtolerance	1e-11
NUCLEATIONTHRESHOLD	1
NUCLEATIONBASECRITERIA	0
PuLLINGDIR_X	0
PuLLINGDIR_Y	1
C4	0
NUMBER_OF_CELLS	50
endGlobal
Vertices
id	x	y	Angles(theta1)	Angles(theta2)	Angles(theta3)	PsiAngle1	PsiAngle2	PsiAngle3
105	879	877	0	0	1	50.9636	23	38
106	877	878	0	0	1	56.6759	23	35
107	878	880	0	0	1	54.7521	23	45
108	886	852	0	0	1	31.0536	24	33
109	852	854	0	0	1	45.153	24	48
110	854	865	0	0	1	22.2963	24	26
111	865	866	0	0	1	33.7359	24	30
112	895	732	0	0	1	52.3798	25	47
113	732	733	0	0	1	22.6614	25	46
114	854	175	1	0	1	50.0532	26	48
115	64	892	0	0	1	44.7327	26	37
116	173	865	1	0	1	33.4233	26	30
117	194	195	0	0	1	13.921	27	42
118	192	193	0	0	1	39.5621	27	49
119	193	196	0	0	1	55.1374	27	39
120	763	636	0	0	1	38.2525	28	37
121	637	635	0	0	1	69.058	28	44
122	466	465	0	0	1	55.965	29	44
123	465	838	0	0	1	37.2153	29	31
124	838	836	0	0	1	48.1084	29	35
125	172	869	1	0	1	52.163	30	39
126	868	867	0	0	1	27.1024	30	32
127	465	631	0	0	1	20.8898	31	44
128	631	205	0	1	1	33.9498	31	40
129	205	204	0	0	1	33.2767	31	34
130	204	839	0	0	1	44.2106	31	46
131	839	838	0	1	1	26.0978	31	35
132	886	813	0	0	1	29.8715	33	41
133	804	805	0	0	1	28.1297	33	38
134	853	852	0	0	1	32.2387	33	48
135	883	72	0	0	1	41.5067	34	49
136	73	204	0	0	1	9.59205	34	46
137	205	78	0	0	1	63.2489	34	40
138	78	883	0	0	1	10.9673	34	50
139	877	837	0	0	1	13.4068	35	38
140	839	71	0	0	1	32.3469	35	46
141	71	841	0	0	1	28.2673	35	47
142	841	878	0	1	1	3.86704	35	45
143	817	759	0	0	1	19.7993	36	42
144	815	817	0	0	1	45.1492	36	43
145	193	189	0	0	1	34.5876	39	49
146	631	630	0	0	1	44.7443	40	44
147	634	78	0	1	1	32.2974	40	50
148	817	818	0	0	1	37.9451	42	43
149	841	578	0	0	1	53.0173	45	47
150	732	71	0	0	1	23.7386	46	47
151	882	883	0	0	1	20.239	50	49
152	885	886	0	0	1	15.8196	24	41
153	888	889	0	0	1	32.2398	3	16
154	891	892	0	0	1	21.3844	6	26
155	894	895	0	0	1	16.7834	22	47
Cells
id	A0	EdgeNumb	Type	xflag	yflag	Area	Pressure	Perimeter	Centerx	Centery	EdgeList	CWVertices	dEnergy
1	2748.27	8	0	0	0	2750.11	198.246	-0.000569829	149.934	122.352	1,2,3,4,5,6,7,8,	761,755,756,628,627,466,635,762,	quadratic
2	2572.61	6	0	0	0	2554.07	190.686	0.00611664	234.743	142.158	9,10,11,12,13,14,	813,804,801,629,760,812,	quadratic
3	2894.22	5	0	0	0	2847.34	207.044	0.0137414	97.0902	222.695	15,16,17,18,153,	889,888,197,194,759,	quadratic
4	3131.85	7	0	0	0	3125.79	213.28	0.00164205	191.228	282.874	19,20,21,22,23,24,25,	876,819,818,583,584,733,875,	quadratic
5	2770.02	6	0	0	0	2738.79	204.613	0.00956816	290.42	59.6623	26,27,28,29,30,31,	879,805,806,844,843,880,	quadratic
6	2713.32	6	0	0	0	2682.09	205.645	0.00976482	83.3565	129.553	8,32,33,34,35,154,	761,762,763,892,891,764,	quadratic
7	2748.35	5	0	0	0	2709.62	205.4	0.0119587	332.433	66.596	28,36,37,38,39,	844,806,853,856,851,	quadratic
8	2806.44	5	0	1	0	2784.12	205.659	0.00674964	368.076	331.827	40,41,42,43,45,	882,580,581,577,641,	quadratic
9	2721.82	6	0	0	0	2701.31	195.056	0.00639359	188.886	163.082	5,10,46,47,48,49,	628,756,815,816,760,629,	quadratic
10	2839.51	6	0	0	0	2825.69	218.497	0.00412872	122.672	300.807	21,50,51,52,53,54,	584,583,195,192,72,73,	quadratic
11	2963.92	6	0	0	0	2941.45	213.533	0.00643355	223.762	210.164	9,24,48,55,56,57,	812,760,816,819,876,870,	quadratic
12	3061.87	7	0	0	0	3053.29	209.693	0.00237841	257.291	244.449	25,57,58,59,60,61,62,	876,875,874,871,872,873,870,	quadratic
13	2772.67	6	0	0	0	2745.77	199.009	0.0082328	47.7671	37.7862	63,64,65,66,67,68,	637,630,634,49,65,636,	quadratic
14	2592.52	7	0	0	0	2581.78	190.329	0.00351647	53.6606	185.192	17,35,69,71,72,73,74,	197,888,764,891,173,172,196,	quadratic
15	2948.58	6	0	0	0	2930.94	205.633	0.005077	315.389	333.329	41,76,77,78,79,80,	577,581,582,894,578,579,	quadratic
16	2940.18	5	0	0	0	2893.91	209.69	0.0133519	107.507	165.465	7,34,69,82,153,	755,761,764,888,889,	quadratic
17	2517.03	7	0	1	0	2504.16	198.004	0.00433683	4.06719	60.8907	38,64,83,84,85,86,87,	851,856,175,64,65,49,850,	quadratic
18	2792.23	7	0	1	0	2786.22	203.526	0.00182621	353.32	276.781	42,77,88,89,90,91,92,	581,580,189,869,868,754,582,	quadratic
19	2487.33	5	0	0	0	2450.92	195.708	0.0124221	308.975	200.484	59,93,95,96,97,	873,872,867,866,885,	quadratic
20	2543.77	7	0	0	1	2541.52	187.289	0.00075178	336.951	11.6852	27,37,40,78,83,98,99,	843,844,851,850,641,577,579,	quadratic
21	2598.13	6	0	0	0	2580.83	200.002	0.00565079	193.123	100.691	4,11,47,100,101,102,	627,628,629,801,837,836,	quadratic
22	2983.51	6	0	0	0	2962.6	206.581	0.00594892	290.646	289.884	61,76,90,103,104,155,	871,874,895,894,582,754,	quadratic
23	2796.77	4	0	0	0	2740.42	209.906	0.0170977	247.756	36.6745	31,105,106,107,	879,880,878,877,	quadratic
24	2667.99	6	0	0	0	2644.02	197.911	0.00762225	331.898	161.473	95,108,109,110,111,152,	885,866,865,854,852,886,	quadratic
25	2563.58	5	0	0	0	2537.98	196.115	0.00847418	235.462	301.481	19,62,104,112,113,	875,733,732,895,874,	quadratic
26	3039.19	7	0	1	0	3026.89	209.452	0.00343394	18.7862	142.76	74,86,110,114,115,116,154,	173,891,892,64,175,854,865,	quadratic
27	2723.76	6	0	0	0	2700.6	207.186	0.0072169	69.4348	259.135	16,53,71,117,118,119,	194,197,196,193,192,195,	quadratic
28	2966	5	0	0	0	2921.36	216.815	0.0127728	96.4026	85.7527	1,33,68,120,121,	762,635,637,636,763,	quadratic
29	2912.71	5	0	0	0	2881	209.578	0.00923975	165.406	54.2669	3,101,122,123,124,	466,627,836,838,465,	quadratic
30	3005.51	7	0	1	0	2995.45	206.677	0.00283791	372.508	200.615	73,92,96,111,116,125,126,	172,173,865,866,867,868,869,	quadratic
31	2725.16	6	0	0	1	2710.76	195.64	0.00448386	148.517	372.339	123,127,128,129,130,131,	465,838,839,204,205,631,	quadratic
32	2934.09	5	0	0	0	2897.22	209.684	0.010662	318.898	242.65	60,91,97,103,126,	872,871,754,868,867,	quadratic
33	2832.09	7	0	0	0	2820.54	195.911	0.00346091	289.578	121.854	13,29,36,108,132,133,134,	804,813,886,852,853,806,805,	quadratic
34	3098.38	6	0	0	0	3080.76	230.636	0.00482562	98.7148	333.472	51,129,135,136,137,138,	73,72,883,78,205,204,	quadratic
35	2975.5	8	0	0	1	2980.45	213.285	-0.00141188	204.408	16.2729	102,106,124,131,139,140,141,142,	836,837,877,878,841,71,839,838,	quadratic
36	2833.4	6	0	0	0	2797.11	203.513	0.0108673	144.844	195.864	6,18,46,82,143,144,	756,755,889,759,817,815,	quadratic
37	2540.57	5	0	0	0	2502.06	192.314	0.0128624	42.9697	93.8036	32,63,85,115,120,	892,763,636,65,64,	quadratic
38	3117.92	6	0	0	0	3089.87	216.537	0.0076338	237.475	86.9118	12,30,100,105,133,139,	801,804,805,879,877,837,	quadratic
39	3021.19	5	0	1	0	2991.13	212.862	0.00844157	23.5452	244.143	72,88,119,125,145,	196,172,869,189,193,	quadratic
40	3241.8	5	0	0	1	3200.4	220.329	0.0108352	85.8335	2.06349	66,128,137,146,147,	634,630,631,205,78,	quadratic
41	2570.56	6	0	0	0	2549.15	192.913	0.00706554	268.057	177.369	14,56,58,93,132,152,	813,812,870,873,885,886,	quadratic
42	2738	6	0	0	0	2712.58	201.266	0.0078762	136.133	260.159	15,22,54,117,143,148,	759,194,195,583,818,817,	quadratic
43	2704.68	5	0	0	0	2665.84	201.155	0.0121842	181.18	228.774	23,49,55,144,148,	818,819,816,815,817,	quadratic
44	2857.76	6	0	0	0	2827.55	215.031	0.00896968	116.852	50.1218	2,67,121,122,127,146,	635,466,465,631,630,637,	quadratic
45	2646.9	6	0	0	1	2624.9	203.915	0.00705175	279.297	0.0337771	26,79,98,107,142,149,	880,843,579,578,841,878,	quadratic
46	2690.84	7	0	0	0	2697.23	196.14	-0.00201508	183.16	336.065	20,50,113,130,136,140,150,	733,584,73,204,839,71,732,	quadratic
47	2446.56	6	0	0	0	2433.11	194.77	0.00466329	247.475	341.37	80,112,141,149,150,155,	578,894,895,732,71,841,	quadratic
48	3001.33	5	0	1	0	2960.1	209.375	0.0116572	348.827	114.107	39,87,109,114,134,	856,853,852,854,175,	quadratic
49	3200.48	7	0	0	0	3198.4	214.721	0.000550861	39.6793	303.536	43,52,89,118,135,145,151,	580,882,883,72,192,193,189,	quadratic
50	3000.65	7	0	1	1	2997.87	215.423	0.000786487	21.4198	367.941	45,65,84,99,138,147,151,	882,641,850,49,634,78,883,	quadratic
End

INTEGRATORNAME	RK4_Adaptive
CURRENTTIME	8
Global:
LX	374.395
LY	373.6
A0	2812.5
SEED	89542
TIMEINTERVAL	0.1
MINAREA	28.125
MINLENGTH	0.883883
NEWEDGELENGTH	1.76777
K	0.848528
GAMMA	1
TOTALTIME	10
VERBOSEON	1
INITIALSTEPSIZE	0.0001
error_tolerance_absolute_mechanical	0.01
TISSUE_ALPHA	100
ALPHAM	0.282843
TISSUE_EXT_STRESS_X	0
TISSUE_EXT_STRESS_Y	0
equilibriumtolerance	1e-11
NUCLEATIONTHRESHOLD	1
NUCLEATIONBASECRITERIA	0
PuLLINGDIR_X	0
PuLLINGDIR_Y	1
C4	0
NUMBER_OF_CELLS	50
endGlobal
Vertices
id	x	y	Angles(theta1)	Angles(theta2)	Angles(theta3)	PsiAngle1	PsiAngle2	PsiAngle3
49	12.0392	28.4143	2.34282	1.69696	2.2434	1.34788	0.226177	0.945232
64	11.5176	102.745	1.75339	2.28543	2.24437	0.251806	1.37399	0.890909
65	30.5364	62.5862	2.19794	1.88208	2.20316	0.967963	1.07205	0.0269208
71	212.113	354.544	1.93932	2.21206	2.13181	0.388936	1.45484	0.717095
72	78.2988	304.339	2.09871	1.89221	2.29227	0.705306	1.29015	0.240797
73	146.085	328.627	2.03506	2.23093	2.01719	1.36158	0.352983	0.664548
78	57.9412	346.62	2.24747	1.74232	2.29339	0.946059	1.04884	0.0748964
172	31.7163	206.099	2.33931	1.9207	2.02317	0.576514	1.55349	0.383837
173	26.3485	175.806	2.12224	2.18401	1.97693	1.29189	0.30342	0.757702
175	10.4752	102.991	2.18152	2.29686	1.80481	1.32203	0.917155	0.173606
189	8.54594	279.37	1.83435	2.09961	2.34923	1.07318	0.893793	0.0233797
192	76.4889	294.607	1.93694	2.04409	2.30216	1.51597	0.364887	0.603582
193	42.6888	274	1.94972	2.43808	1.89538	0.427364	1.37505	0.791678
194	99.46	262.114	1.48852	2.28442	2.51024	1.53291	0.353562	0.3907
195	100.509	276.073	1.85485	2.2754	2.15293	0.718395	1.34673	0.419307
196	51.926	219.723	2.35762	1.9302	1.99537	1.36964	0.774267	0.404541
197	61.6821	217.838	1.80756	2.08634	2.38929	0.0393602	1.234	1.00381
204	147.069	338.207	2.34148	1.8433	2.0984	0.502402	1.5516	0.419248
205	120.196	357.799	2.33396	2.14277	1.80645	1.34466	0.441433	0.725549
465	139.937	29.1532	2.258	1.80417	2.22101	1.45383	0.577256	0.551744
466	145.044	84.8452	2.05433	2.31066	1.91819	0.635086	1.54741	0.520246
577	341.358	355.043	2.05692	2.22794	1.99833	0.501859	1.50102	0.612111
578	281.852	343.933	2.20127	2.00127	2.08065	0.475981	1.5163	0.524653
579	313.188	366.526	2.12988	2.18934	1.96396	1.452	0.707618	0.357324
580	1.05312	298.529	2.06047	1.94698	2.27574	0.167763	1.30563	0.805728
581	343.196	309.653	2.25934	1.94342	2.08043	1.46181	0.639567	0.490102
582	326.101	299.169	2.21604	2.09199	1.97515	0.557906	1.54548	0.48809
583	155.441	287.726	1.91558	2.2423	2.1253	1.16682	0.104171	0.85362
584	164.002	311.513	1.97464	2.32074	1.9878	0.928951	1.21874	0.231419
627	164.217	92.773	1.97527	1.98767	2.32025	1.37971	0.219591	0.768044
628	178.222	130.279	2.05778	2.04143	2.18398	0.89928	1.15032	0.121437
629	204.704	133.731	2.11053	2.1131	2.05955	1.18487	0.155099	0.900167
630	80.6701	34.7523	2.01127	2.01309	2.25882	1.38857	0.623612	0.382025
631	122.161	18.0391	2.18754	2.19989	1.89575	0.535005	1.48288	0.564942
634	46.8687	3.42776	1.96898	1.7719	2.54231	0.237104	1.50826	0.648847
635	137.765	88.2616	2.13293	2.49429	1.65596	1.50532	0.808295	0.25817
636	60.3757	66.5179	2.3359	1.95754	1.98974	1.29896	0.304088	0.863863
637	79.7009	51.0596	2.08124	1.8971	2.30484	0.470811	1.51836	0.477739
641	360.397	366.112	2.02678	1.96453	2.29187	1.53999	0.394051	0.619338
732	217.106	331.37	1.94397	2.09515	2.24407	1.28413	0.735424	0.236559
733	202.723	313.776	2.01052	1.95818	2.31449	1.06363	0.0936119	1.09887
754	323.867	275.756	1.84144	2.34354	2.0982	1.353	0.303897	0.616825
755	145.365	158.59	2.297	2.21529	1.77089	1.08273	1.17342	0.0249171
756	158.262	159.439	2.10527	2.07408	2.10383	1.11841	0.0664913	0.986144
759	131.124	230.243	2.09914	2.31368	1.87037	1.0103	1.19611	0.146539
760	218.911	171.574	2.10408	2.11883	2.06028	0.877904	1.23355	0.181511
761	124.531	131.769	2.56517	1.77613	1.94189	0.372223	1.34317	0.51584
762	123.197	115.931	1.81528	2.57294	1.89497	1.1478	0.200316	0.707322
763	71.242	103.207	2.0989	2.07128	2.11301	0.809284	1.2758	0.226354
764	71.6264	157.658	2.31127	1.75263	2.21929	1.53086	0.42121	0.734424
801	220.019	114.374	2.00045	2.12406	2.15867	0.88415	1.17811	0.177883
804	258.02	118.805	2.05087	2.25153	1.98078	1.14151	0.151123	0.874314
805	273.847	95.4785	1.88197	2.31762	2.08359	1.09166	1.00814	0.0671508
806	302.933	91.0625	1.97846	2.31217	1.99256	0.310479	1.30676	0.845604
812	236.504	174.669	2.18919	1.87719	2.2168	1.26873	0.160334	0.934264
813	266.098	145.494	2.17517	2.05286	2.05515	0.777117	1.3369	0.249313
815	175.135	192.883	2.18564	1.98921	2.10833	0.945237	1.14219	0.0493678
816	197.245	196.17	2.14538	2.20465	1.93316	1.22028	0.253695	0.818994
817	150.905	231.021	2.09753	2.03608	2.14958	1.08803	0.0132443	1.03552
818	170.386	263.557	1.76355	2.47137	2.04826	1.22853	0.888932	0.00715429
819	208.908	249.637	2.12506	2.45536	1.70277	0.723047	1.56716	0.504633
836	198.262	59.479	2.33913	2.09995	1.84411	0.902163	1.31738	0.14781
837	202.603	60.6682	2.17352	1.95789	2.15178	1.35416	0.278274	0.808487
838	175.163	17.2902	2.38611	1.7469	2.15018	0.123191	1.19828	0.750258
839	181.747	365.587	2.12444	2.17415	1.98459	1.41103	0.738268	0.323953
841	235.759	370.06	2.0452	2.00537	2.23261	1.53827	0.487016	0.535585
843	306.192	22.6061	2.17119	2.09428	2.01772	0.253709	1.26257	0.79343
844	318.274	35.8669	2.31841	1.83318	2.1316	1.1505	0.925292	0.233913
850	366.778	24.9091	1.94174	2.15194	2.1895	0.794403	1.25244	0.28157
851	356.101	36.196	2.31971	2.30006	1.66341	1.16856	0.336851	0.823005
852	317.821	134.118	1.90503	2.12979	2.24836	0.662731	1.35468	0.402164
853	316.388	101.915	2.00761	1.98157	2.294	1.45903	0.535559	0.468248
854	361.11	147.026	1.7758	2.32137	2.18602	1.17768	0.0846765	0.803222
856	359.84	80.645	2.38351	1.95757	1.94211	0.462957	1.43401	0.515828
865	368.245	168.17	2.127	2.16382	1.99237	0.832732	1.31267	0.249176
866	343.509	191.077	1.95835	2.40777	1.91706	1.41541	0.456877	0.522297
867	341.43	214.12	2.4146	1.99111	1.87748	0.273529	1.21227	0.722025
868	357.588	235.957	2.3276	2.15394	1.80164	1.04402	1.19675	0.0329489
869	363.916	236.719	2.39406	1.77899	2.11013	1.31681	0.261743	0.935289
870	254.647	210.222	1.99734	2.26586	2.01999	1.04399	1.08761	0.0889366
871	284.335	257.517	1.89838	2.06529	2.31952	0.516912	1.46492	0.515731
872	287.651	225.96	2.03981	1.8922	2.35117	1.23662	0.729389	0.290517
873	274.054	209.342	1.90119	2.2112	2.17079	0.065525	1.15092	1.04008
874	257.857	277.397	2.26364	1.98054	2.039	1.36574	0.346241	0.785579
875	226.562	269.94	2.12087	1.83497	2.32734	0.826513	1.15141	0.0909713
876	221.359	254.034	1.88105	2.1757	2.22643	1.28001	0.166793	0.773734
877	212.838	52.036	1.49374	2.09582	2.69363	0.401764	1.39301	0.646145
878	236.072	0.310198	2.17324	1.47161	2.63833	0.565273	1.25715	0.170534
879	260.807	69.2804	1.72441	2.18102	2.37775	1.20731	0.0184356	0.843772
880	283.526	27.5659	2.40482	2.28495	1.59342	1.41784	0.927044	0.275364
882	32.4232	335.15	2.3689	2.4636	1.45069	1.09467	1.32158	0.137126
883	52.6841	336.974	2.14648	1.97714	2.15957	1.16302	0.0832315	0.990006
885	298.399	170.047	2.25208	1.68924	2.34186	0.689806	1.28085	0.154814
886	294.541	154.619	2.10911	2.04776	2.12632	1.36502	0.301865	0.752689
888	81.0226	191.181	2	2.04252	2.24066	0.844068	1.17719	0.17719
889	113.012	196.21	2.12513	1.94225	2.2158	1.2185	0.110598	0.951968
891	52.045	149.945	2.14668	1.97779	2.15872	0.698119	1.36412	0.290774
892	47.7622	128.889	1.68655	2.20028	2.39635	1.46817	0.269992	0.573285
894	281.732	323.378	2.14327	2.06446	2.07546	1.57047	0.532744	0.538889
895	266.904	315.3	2.30392	2.3306	1.64866	0.653121	1.47745	0.512181
Edges
id	vertex1	vertex2	xflag	yflag	tension	length	_cell1	_cell2
1	762	635	0	0	1	31.2702	1	28
2	635	466	0	0	1	8.04057	1	44
3	466	627	0	0	1	20.7474	1	29
4	627	628	0	0	1	40.0355	1	21
5	628	756	0	0	1	35.3373	1	9
6	756	755	0	0	1	12.9246	1	36
7	755	761	0	0	1	33.9628	1	16
8	761	762	0	0	1	15.8938	1	6
9	812	760	0	0	1	17.8624	2	11
10	760	629	0	0	1	40.4222	2	9
11	629	801	0	0	1	24.6825	2	21
12	801	804	0	0	1	38.2586	2	38
13	804	813	0	0	1	27.8845	2	33
14	813	812	0	0	1	41.5572	2	41
15	759	194	0	0	1	44.926	3	42
16	194	197	0	0	1	58.2022	3	27
17	197	888	0	0	1	32.934	3	14
18	889	759	0	0	1	38.5526	3	36
19	875	733	0	0	1	49.8987	4	25
20	733	584	0	0	1	38.7866	4	46
21	584	583	0	0	1	25.2804	4	10
22	583	818	0	0	1	28.4168	4	42
23	818	819	0	0	1	40.9595	4	43
24	819	876	0	0	1	13.2042	4	11
25	876	875	0	0	1	16.7351	4	12
26	880	843	0	0	1	23.2017	5	45
27	843	844	0	0	1	17.9393	5	20
28	844	806	0	0	1	57.2878	5	7
29	806	805	0	0	1	29.4195	5	33
30	805	879	0	0	1	29.2641	5	38
31	879	880	0	0	1	47.5003	5	23
32	892	763	0	0	1	34.7971	6	37
33	763	762	0	0	1	53.4901	6	28
34	761	764	0	0	1	58.8991	6	16
35	764	891	0	0	1	21.0456	6	14
36	853	806	0	0	1	17.2864	7	33
37	844	851	0	0	1	37.8291	7	20
38	851	856	0	0	1	44.6059	7	17
39	856	853	0	0	1	48.3785	7	48
40	641	577	0	0	1	22.0224	8	20
41	577	581	0	0	1	45.4272	8	15
42	581	580	1	0	1	34.1163	8	18
43	580	882	0	0	1	48.2199	8	49
45	882	641	1	0	1	55.7995	8	50
46	815	756	0	0	1	37.459	9	36
47	628	629	0	0	1	26.7059	9	21
48	760	816	0	0	1	32.7782	9	11
49	816	815	0	0	1	22.3524	9	43
50	584	73	0	0	1	24.7769	10	46
51	73	72	0	0	1	72.0063	10	34
52	72	192	0	0	1	9.89915	10	49
53	192	195	0	0	1	30.3391	10	27
54	195	583	0	0	1	56.154	10	42
55	819	816	0	0	1	54.7248	11	43
56	812	870	0	0	1	39.915	11	41
57	870	876	0	0	1	55.024	11	12
58	870	873	0	0	1	19.4266	12	41
59	873	872	0	0	1	21.4723	12	19
60	872	871	0	0	1	31.7307	12	32
61	871	874	0	0	1	33.1098	12	22
62	874	875	0	0	1	32.1718	12	25
63	636	65	0	0	1	30.0973	13	37
64	65	49	0	0	1	38.8569	13	17
65	49	634	0	0	1	42.8651	13	50
66	634	630	0	0	1	46.0843	13	40
67	630	637	0	0	1	16.3361	13	44
68	637	636	0	0	1	24.7472	13	28
69	764	888	0	0	1	34.8153	14	16
71	197	196	0	0	1	9.93654	14	27
72	196	172	0	0	1	24.3728	14	39
73	172	173	0	0	1	30.7654	14	30
74	173	891	0	0	1	36.4567	14	26
76	894	582	0	0	1	50.5436	15	22
77	582	581	0	0	1	20.054	15	18
78	577	579	0	0	1	30.4199	15	20
79	579	578	0	0	1	38.6313	15	45
80	578	894	0	0	1	20.5552	15	47
82	755	889	0	0	1	49.619	16	36
83	851	850	0	0	1	15.5365	17	20
84	850	49	1	0	1	19.9661	17	50
85	65	64	0	0	1	44.4348	17	37
86	64	175	0	0	1	1.07088	17	26
87	175	856	1	0	1	33.5533	17	48
88	869	189	1	0	1	46.7016	18	39
89	189	580	0	0	1	20.572	18	49
90	582	754	0	0	1	23.5192	18	22
91	754	868	0	0	1	52.1643	18	32
92	868	869	0	0	1	6.37362	18	30
93	873	885	0	0	1	46.225	19	41
95	885	866	0	0	1	49.7706	19	24
96	866	867	0	0	1	23.1365	19	30
97	867	872	0	0	1	55.0672	19	32
98	843	579	0	1	1	30.4941	20	45
99	641	850	0	1	1	33.0201	20	50
100	837	801	0	0	1	56.4589	21	38
101	627	836	0	0	1	47.619	21	29
102	836	837	0	0	1	4.50081	21	35
103	871	754	0	0	1	43.5366	22	32
104	895	874	0	0	1	38.9674	22	25
105	879	877	0	0	1	50.9745	23	38
106	877	878	0	0	1	56.7042	23	35
107	878	880	0	0	1	54.7252	23	45
108	886	852	0	0	1	31.02	24	33
109	852	854	0	0	1	45.1731	24	48
110	854	865	0	0	1	22.3152	24	26
111	865	866	0	0	1	33.7132	24	30
112	895	732	0	0	1	52.3266	25	47
113	732	733	0	0	1	22.7251	25	46
114	854	175	1	0	1	50.0368	26	48
115	64	892	0	0	1	44.6897	26	37
116	173	865	1	0	1	33.3833	26	30
117	194	195	0	0	1	13.999	27	42
118	192	193	0	0	1	39.5864	27	49
119	193	196	0	0	1	55.0572	27	39
120	763	636	0	0	1	38.265	28	37
121	637	635	0	0	1	68.96	28	44
122	466	465	0	0	1	55.9258	29	44
123	465	838	0	0	1	37.1708	29	31
124	838	836	0	0	1	48.0983	29	35
125	172	869	1	0	1	52.134	30	39
126	868	867	0	0	1	27.1659	30	32
127	465	631	0	0	1	20.9645	31	44
128	631	205	0	1	1	33.8975	31	40
129	205	204	0	0	1	33.2563	31	34
130	204	839	0	0	1	44.184	31	46
131	839	838	0	1	1	26.1455	31	35
132	886	813	0	0	1	29.871	33	41
133	804	805	0	0	1	28.1889	33	38
134	853	852	0	0	1	32.2349	33	48
135	883	72	0	0	1	41.4865	34	49
136	73	204	0	0	1	9.63088	34	46
137	205	78	0	0	1	63.251	34	40
138	78	883	0	0	1	10.9855	34	50
139	877	837	0	0	1	13.3888	35	38
140	839	71	0	0	1	32.3116	35	46
141	71	841	0	0	1	28.282	35	47
142	841	878	0	1	1	3.86282	35	45
143	817	759	0	0	1	19.7959	36	42
144	815	817	0	0	1	45.184	36	43
145	193	189	0	0	1	34.5626	39	49
146	631	630	0	0	1	44.7301	40	44
147	634	78	0	1	1	32.3614	40	50
148	817	818	0	0	1	37.923	42	43
149	841	578	0	0	1	52.983	45	47
150	732	71	0	0	1	23.706	46	47
151	882	883	0	0	1	20.3428	50	49
152	885	886	0	0	1	15.9029	24	41
153	888	889	0	0	1	32.3822	3	16
154	891	892	0	0	1	21.4875	6	26
155	894	895	0	0	1	16.8863	22	47
Cells
id	A0	EdgeNumb	Type	xflag	yflag	Area	Pressure	Perimeter	Centerx	Centery	EdgeList	CWVertices	dEnergy
1	2748.27	8	0	0	0	2750.07	198.212	-0.000556056	149.892	122.316	1,2,3,4,5,6,7,8,	761,755,756,628,627,466,635,762,	quadratic
2	2572.61	6	0	0	0	2554.01	190.668	0.00613666	234.733	142.168	9,10,11,12,13,14,	813,804,801,629,760,812,	quadratic
3	2894.22	5	0	0	0	2847.29	206.997	0.0137562	97.0861	222.645	15,16,17,18,153,	889,888,197,194,759,	quadratic
4	3131.85	7	0	0	0	3125.69	213.281	0.00167004	191.227	282.835	19,20,21,22,23,24,25,	876,819,818,583,584,733,875,	quadratic
5	2770.02	6	0	0	0	2738.74	204.613	0.00958469	290.424	59.63	26,27,28,29,30,31,	879,805,806,844,843,880,	quadratic
6	2713.32	6	0	0	0	2682.06	205.613	0.0097738	83.3077	129.592	8,32,33,34,35,154,	761,762,763,892,891,764,	quadratic
7	2748.35	5	0	0	0	2709.56	205.388	0.0119754	332.423	66.5997	28,36,37,38,39,	844,806,853,856,851,	quadratic
8	2806.44	5	0	1	0	2784	205.585	0.00678392	368.049	331.835	40,41,42,43,45,	882,580,581,577,641,	quadratic
9	2721.82	6	0	0	0	2701.24	195.055	0.00641519	188.878	163.065	5,10,46,47,48,49,	628,756,815,816,760,629,	quadratic
10	2839.51	6	0	0	0	2825.62	218.456	0.00415063	122.67	300.804	21,50,51,52,53,54,	584,583,195,192,72,73,	quadratic
11	2963.92	6	0	0	0	2941.38	213.509	0.00645272	223.774	210.141	9,24,48,55,56,57,	812,760,816,819,876,870,	quadratic
12	3061.87	7	0	0	0	3053.2	209.67	0.00240189	257.296	244.446	25,57,58,59,60,61,62,	876,875,874,871,872,873,870,	quadratic
13	2772.67	6	0	0	0	2745.71	198.987	0.00825129	47.7925	37.828	63,64,65,66,67,68,	637,630,634,49,65,636,	quadratic
14	2592.52	7	0	0	0	2581.77	190.326	0.00351908	53.6185	185.233	17,35,69,71,72,73,74,	197,888,764,891,173,172,196,	quadratic
15	2948.58	6	0	0	0	2930.84	205.631	0.00510529	315.377	333.334	41,76,77,78,79,80,	577,581,582,894,578,579,	quadratic
16	2940.18	5	0	0	0	2893.87	209.678	0.0133656	107.502	165.475	7,34,69,82,153,	755,761,764,888,889,	quadratic
17	2517.03	7	0	1	0	2504.15	198.025	0.00434043	4.04983	60.8628	38,64,83,84,85,86,87,	851,856,175,64,65,49,850,	quadratic
